Time,PI_feedwaterPump.y,gain.y,PTarget.y,gain1.y,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,quadruple1.p,quadruple1.T,quadruple2.p,quadruple2.T
3620.0,6625059.0,6.721438,0.4,0.00033333333,0.02,87.371925,62.951096,419484220.0,34.07401,518.54913,175.90904,517.4683
3620.0,6625059.0,6.721438,0.4,0.00033333333,0.02,88.50843,61.791332,419484220.0,34.07401,518.54913,175.90904,517.4683
3630.0,6557367.0,6.685724,0.4,0.00033333333,0.02,88.55822,63.392513,417373820.0,33.90123,518.0999,175.05916,517.29614
3630.0,6557367.0,6.685724,0.4,0.00033333333,0.02,89.70102,62.22544,417373820.0,33.90123,518.0999,175.05916,517.29614
3640.0,6489979.0,6.6500096,0.4,0.00033333333,0.02,89.75104,63.832607,415259140.0,33.728115,517.64905,174.2078,517.1259
3640.0,6489979.0,6.6500096,0.4,0.00033333333,0.02,90.900055,62.658264,415259140.0,33.728115,517.64905,174.2078,517.1259
3650.0,6422908.0,6.614295,0.4,0.00033333333,0.02,90.950294,64.27094,413140900.0,33.55474,517.1966,173.35529,516.9575
3650.0,6422908.0,6.614295,0.4,0.00033333333,0.02,92.10544,63.08937,413140900.0,33.55474,517.1966,173.35529,516.9575
3660.0,6356163.0,6.578581,0.4,0.00033333333,0.02,92.15588,64.70722,411019520.0,33.381165,516.7427,172.50183,516.7904
3660.0,6356163.0,6.578581,0.4,0.00033333333,0.02,93.31708,63.51848,411019520.0,33.381165,516.7427,172.50183,516.7904
3670.0,6289748.5,6.5428667,0.4,0.00033333333,0.02,93.36772,65.14129,408894720.0,33.207424,516.2874,171.64755,516.6242
3670.0,6289748.5,6.5428667,0.4,0.00033333333,0.02,94.534874,63.94543,408894720.0,33.207424,516.2874,171.64755,516.6242
3680.0,6223669.5,6.507152,0.4,0.00033333333,0.02,94.5857,65.57303,406767170.0,33.03356,515.8308,170.79256,516.4583
3680.0,6223669.5,6.507152,0.4,0.00033333333,0.02,95.75872,64.37012,406767170.0,33.03356,515.8308,170.79256,516.4583
3690.0,6157929.5,6.471438,0.4,0.00033333333,0.02,95.809746,66.00236,404637860.0,32.85961,515.37286,169.9369,516.2922
3690.0,6157930.0,6.471438,0.4,0.00033333333,0.02,96.98853,64.79245,404637860.0,32.85961,515.37286,169.9369,516.2922
3700.0,6092531.0,6.435724,0.4,0.00033333333,0.02,97.03975,66.42927,402507170.0,32.68561,514.9137,169.08066,516.12506
3700.0,6092531.0,6.435724,0.4,0.00033333333,0.02,98.22422,65.21243,402507170.0,32.68561,514.9137,169.08066,516.12506
3710.0,6027473.0,6.4000096,0.4,0.00033333333,0.02,98.27562,66.85386,400375070.0,32.511578,514.4532,168.22377,515.9564
3710.0,6027473.0,6.4000096,0.4,0.00033333333,0.02,99.4657,65.63014,400375070.0,32.511578,514.4532,168.22377,515.9564
3720.0,5962770.5,6.364295,0.4,0.00033333333,0.02,99.517296,67.27644,398242400.0,32.337593,513.99133,167.36667,515.7856
3720.0,5962770.5,6.364295,0.4,0.00033333333,0.02,100.7129,66.04591,398242400.0,32.337593,513.99133,167.36667,515.7856
3730.0,5898435.0,6.328581,0.4,0.00033333333,0.02,100.7647,67.69731,396109760.0,32.163723,513.5281,166.50964,515.61194
3730.0,5898435.5,6.328581,0.4,0.00033333333,0.02,101.96577,66.46,396109760.0,32.163723,513.5281,166.50964,515.61194
3740.0,5834456.5,6.2928667,0.4,0.00033333333,0.02,102.01777,68.11644,393976640.0,31.98992,513.0634,165.6524,515.4356
3740.0,5834456.5,6.2928667,0.4,0.00033333333,0.02,103.224236,66.8724,393976640.0,31.98992,513.0634,165.6524,515.4356
3750.0,5770735.5,6.257152,0.4,0.00033333333,0.02,103.27644,68.53395,391838460.0,31.815823,512.5973,164.7921,515.25574
3750.0,5770735.5,6.257152,0.4,0.00033333333,0.02,104.488235,67.28322,391838460.0,31.815823,512.5973,164.7921,515.25574
3760.0,5707318.0,6.221438,0.4,0.00033333333,0.02,104.54066,68.94987,389697340.0,31.641602,512.1297,163.93004,515.07275
3760.0,5707318.0,6.221438,0.4,0.00033333333,0.02,105.75772,67.692474,389697340.0,31.641602,512.1297,163.93004,515.07275
3770.0,5644249.0,6.185724,0.4,0.00033333333,0.02,105.81035,69.3644,387555230.0,31.46738,511.66068,163.0675,514.88605
3770.0,5644249.0,6.185724,0.4,0.00033333333,0.02,107.03263,68.100395,387555230.0,31.46738,511.66068,163.0675,514.88605
3780.0,5581524.0,6.1500096,0.4,0.00033333333,0.02,107.08547,69.77758,385411870.0,31.293146,511.1902,162.20435,514.6957
3780.0,5581524.0,6.1500096,0.4,0.00033333333,0.02,108.31292,68.50699,385411870.0,31.293146,511.1902,162.20435,514.6957
3790.0,5519138.0,6.114295,0.4,0.00033333333,0.02,108.36598,70.19004,383267420.0,31.118956,510.71805,161.34045,514.5009
3790.0,5519138.0,6.114295,0.4,0.00033333333,0.02,109.59856,68.91288,383267420.0,31.118956,510.71805,161.34045,514.5009
3800.0,5457092.5,6.078581,0.4,0.00033333333,0.02,109.651855,70.60179,381121900.0,30.944805,510.24426,160.47581,514.30176
3800.0,5457092.0,6.078581,0.4,0.00033333333,0.02,110.88951,69.318085,381121900.0,30.944805,510.24426,160.47581,514.30176
3810.0,5395381.5,6.0428667,0.4,0.00033333333,0.02,110.94306,71.013405,378974940.0,30.77068,509.76868,159.61024,514.0978
3810.0,5395381.5,6.0428667,0.4,0.00033333333,0.02,112.18578,69.723145,378974940.0,30.77068,509.76868,159.61024,514.0978
3820.0,5334005.5,6.0071526,0.4,0.00033333333,0.02,112.239586,71.4249,376826620.0,30.596582,509.2913,158.74376,513.8889
3820.0,5334005.5,6.0071526,0.4,0.00033333333,0.02,113.48735,70.12809,376826620.0,30.596582,509.2913,158.74376,513.8889
3830.0,5272963.0,5.971438,0.4,0.00033333333,0.02,113.54141,71.83681,374676860.0,30.422503,508.81195,157.87628,513.67474
3830.0,5272963.0,5.971438,0.4,0.00033333333,0.02,114.79422,70.53344,374676860.0,30.422503,508.81195,157.87628,513.67474
3840.0,5212254.0,5.935724,0.4,0.00033333333,0.02,114.84856,72.24917,372525730.0,30.248442,508.33066,157.00781,513.4552
3840.0,5212254.0,5.935724,0.4,0.00033333333,0.02,116.106384,70.93923,372525730.0,30.248442,508.33066,157.00781,513.4552
3850.0,5151877.5,5.9000096,0.4,0.00033333333,0.02,116.160995,72.66222,370373100.0,30.074392,507.84735,156.1383,513.2301
3850.0,5151877.5,5.9000096,0.4,0.00033333333,0.02,117.42386,71.34569,370373100.0,30.074392,507.84735,156.1383,513.2301
3860.0,5091833.5,5.864295,0.4,0.00033333333,0.02,117.47875,73.07623,368218940.0,29.900352,507.3619,155.26775,512.99927
3860.0,5091833.5,5.864295,0.4,0.00033333333,0.02,118.74664,71.75309,368218940.0,29.900352,507.3619,155.26775,512.99927
3870.0,5035442.0,5.828581,0.4,0.00033333333,0.02,118.80164,73.4853,366186050.0,29.733952,506.876,154.48148,512.7738
3870.0,5035442.0,5.828581,0.4,0.00033333333,0.02,120.074394,72.15567,366186050.0,29.733952,506.876,154.48148,512.7738
3880.0,4980931.0,5.7928667,0.4,0.00033333333,0.02,120.13078,73.930084,364320130.0,29.586258,506.37827,153.7695,512.5187
3880.0,4980931.0,5.7928667,0.4,0.00033333333,0.02,121.409424,72.593056,364320130.0,29.586258,506.37827,153.7695,512.5187
3890.0,4924632.5,5.7571526,0.4,0.00033333333,0.02,121.467285,74.41211,362347650.0,29.4311,505.86798,152.98283,512.24554
3890.0,4924632.5,5.7571526,0.4,0.00033333333,0.02,122.75287,73.066734,362347650.0,29.4311,505.86798,152.98283,512.24554
3900.0,4867613.0,5.721438,0.4,0.00033333333,0.02,122.81152,74.90904,360312400.0,29.269487,505.3512,152.16547,511.95587
3900.0,4867613.0,5.721438,0.4,0.00033333333,0.02,124.104385,73.55495,360312400.0,29.269487,505.3512,152.16547,511.95587
3910.0,4810279.0,5.685724,0.4,0.00033333333,0.02,124.16375,75.41782,358238530.0,29.104393,504.82864,151.32793,511.65128
3910.0,4810279.0,5.685724,0.4,0.00033333333,0.02,125.46415,74.0547,358238530.0,29.104393,504.82864,151.32793,511.65128
3920.0,4752792.0,5.6500096,0.4,0.00033333333,0.02,125.524155,75.93577,356134940.0,28.936705,504.301,150.47485,511.33353
3920.0,4752792.0,5.6500096,0.4,0.00033333333,0.02,126.83225,74.56341,356134940.0,28.936705,504.301,150.47485,511.33353
3930.0,4695281.0,5.614295,0.4,0.00033333333,0.02,126.89282,76.460495,354008450.0,28.767082,503.76886,149.60983,511.00467
3930.0,4695281.0,5.614295,0.4,0.00033333333,0.02,128.20872,75.07872,354008450.0,28.767082,503.76886,149.60983,511.00467
3940.0,4637831.0,5.578581,0.4,0.00033333333,0.02,128.26982,76.99019,351863520.0,28.595928,503.2327,148.73526,510.6664
3940.0,4637831.0,5.578581,0.4,0.00033333333,0.02,129.5936,75.59888,351863520.0,28.595928,503.2327,148.73526,510.6664
3950.0,4580495.5,5.5428667,0.4,0.00033333333,0.02,129.65517,77.52323,349703260.0,28.42353,502.6929,147.85275,510.32013
3950.0,4580496.0,5.5428667,0.4,0.00033333333,0.02,130.9868,76.122314,349703260.0,28.42353,502.6929,147.85275,510.32013
3960.0,4523327.0,5.5071526,0.4,0.00033333333,0.02,131.04881,78.058334,347530100.0,28.250084,502.14987,146.96367,509.96677
3960.0,4523327.5,5.5071526,0.4,0.00033333333,0.02,132.38832,76.64775,347530100.0,28.250084,502.14987,146.96367,509.96677
3970.0,4466388.0,5.471438,0.4,0.00033333333,0.02,132.45073,78.59443,345347000.0,28.075836,501.60382,146.06976,509.60706
3970.0,4466389.0,5.471438,0.4,0.00033333333,0.02,133.79807,77.17417,345347000.0,28.075836,501.60382,146.06976,509.60706
3980.0,4409751.5,5.435724,0.4,0.00033333333,0.02,133.86084,79.13078,343157570.0,27.901089,501.055,145.17308,509.24146
3980.0,4409751.0,5.435724,0.4,0.00033333333,0.02,135.21594,77.70084,343157570.0,27.901089,501.055,145.17308,509.24146
3990.0,4353419.0,5.4000096,0.4,0.00033333333,0.02,135.27911,79.66744,340963550.0,27.726053,500.5034,144.2744,508.86957
3990.0,4353420.0,5.4000096,0.4,0.00033333333,0.02,136.64194,78.22783,340963550.0,27.726053,500.5034,144.2744,508.86957
4000.0,4297421.5,5.364295,0.4,0.00033333333,0.02,136.70549,80.20412,338766720.0,27.550898,499.94904,143.3746,508.49155
4000.0,4297425.0,5.364295,0.4,0.00033333333,0.02,138.07599,78.75483,338766720.0,27.550898,499.94904,143.3746,508.49155
4010.0,4241800.5,5.328581,0.4,0.00033333333,0.02,138.13998,80.74335,336565400.0,27.375568,499.39127,142.47318,508.1058
4010.0,4241786.0,5.328581,0.4,0.00033333333,0.02,139.51819,79.284325,336565400.0,27.375568,499.39127,142.47318,508.1058
4020.0,4186475.5,5.2928667,0.4,0.00033333333,0.02,139.58261,81.28373,334360420.0,27.200108,498.83044,141.57045,507.7132
4020.0,4186468.5,5.2928667,0.4,0.00033333333,0.02,140.96852,79.81495,334360420.0,27.200108,498.83044,141.57045,507.7132
4030.0,4131484.5,5.2571526,0.4,0.00033333333,0.02,141.03331,81.82427,332152300.0,27.024508,498.26688,140.66624,507.3144
4030.0,4131484.5,5.2571526,0.4,0.00033333333,0.02,142.42688,80.34573,332152300.0,27.024508,498.26688,140.66624,507.3144
4040.0,4076842.8,5.221438,0.4,0.00033333333,0.02,142.49202,82.36336,329942660.0,26.848822,497.70096,139.7608,506.91028
4040.0,4076842.5,5.221438,0.4,0.00033333333,0.02,143.89317,80.87511,329942660.0,26.848822,497.70096,139.7608,506.91028
4050.0,4022554.5,5.185724,0.4,0.00033333333,0.02,143.95868,82.902245,327731620.0,26.67308,497.13235,138.85443,506.49997
4050.0,4022554.5,5.185724,0.4,0.00033333333,0.02,145.36737,81.40429,327731620.0,26.67308,497.13235,138.85443,506.49997
4060.0,3968624.8,5.1500096,0.4,0.00033333333,0.02,145.43327,83.44168,325519230.0,26.497313,496.5609,137.94724,506.08286
4060.0,3968625.0,5.1500096,0.4,0.00033333333,0.02,146.8495,81.93401,325519230.0,26.497313,496.5609,137.94724,506.08286
4070.0,3915053.8,5.114295,0.4,0.00033333333,0.02,146.91582,83.98211,323305470.0,26.32154,495.98645,137.03926,505.65845
4070.0,3915053.5,5.114295,0.4,0.00033333333,0.02,148.33957,82.46471,323305470.0,26.32154,495.98645,137.03926,505.65845
4080.0,3861841.2,5.078581,0.4,0.00033333333,0.02,148.40631,84.523766,321090460.0,26.145782,495.40894,136.13055,505.22632
4080.0,3861841.2,5.078581,0.4,0.00033333333,0.02,149.8376,82.996605,321090460.0,26.145782,495.40894,136.13055,505.22632
4090.0,3808988.8,5.0428667,0.4,0.00033333333,0.02,149.90477,85.06696,318874100.0,25.970055,494.82825,135.22115,504.78598
4090.0,3808988.8,5.0428667,0.4,0.00033333333,0.02,151.34361,83.53,318874100.0,25.970055,494.82825,135.22115,504.78598
4100.0,3756494.0,5.0071526,0.4,0.00033333333,0.02,151.41122,85.611755,316656450.0,25.794357,494.24435,134.31094,504.33722
4100.0,3756493.8,5.0071526,0.4,0.00033333333,0.02,152.85764,84.06496,316656450.0,25.794357,494.24435,134.31094,504.33722
4110.0,3704354.0,4.971438,0.4,0.00033333333,0.02,152.9257,86.158295,314437470.0,25.618702,493.65723,133.39987,503.87952
4110.0,3704354.0,4.971438,0.4,0.00033333333,0.02,154.3797,84.60162,314437470.0,25.618702,493.65723,133.39987,503.87952
4120.0,3652568.0,4.935724,0.4,0.00033333333,0.02,154.44821,86.70674,312217180.0,25.443094,493.0668,132.4879,503.41254
4120.0,3652568.0,4.935724,0.4,0.00033333333,0.02,155.90984,85.14015,312217180.0,25.443094,493.0668,132.4879,503.41254
4130.0,3601140.0,4.9000096,0.4,0.00033333333,0.02,155.97882,87.2574,309995780.0,25.267544,492.473,131.5751,502.9357
4130.0,3601140.0,4.9000096,0.4,0.00033333333,0.02,157.44809,85.68084,309995780.0,25.267544,492.473,131.5751,502.9357
4140.0,3550068.0,4.864295,0.4,0.00033333333,0.02,157.51755,87.81042,307773280.0,25.092056,491.8757,130.6614,502.44858
4140.0,3550068.0,4.864295,0.4,0.00033333333,0.02,158.9945,86.223816,307773280.0,25.092056,491.8757,130.6614,502.44858
4150.0,3499357.0,4.828581,0.4,0.00033333333,0.02,159.06445,88.366165,305550000.0,24.916647,491.27484,129.747,501.95074
4150.0,3499357.0,4.828581,0.4,0.00033333333,0.02,160.54915,86.76947,305550000.0,24.916647,491.27484,129.747,501.95074
4160.0,3449007.0,4.7928667,0.4,0.00033333333,0.02,160.61958,88.924835,303326080.0,24.741323,490.67035,128.83185,501.44168
4160.0,3449007.0,4.7928667,0.4,0.00033333333,0.02,162.11208,87.31797,303326080.0,24.741323,490.67035,128.83185,501.44168
4170.0,3399019.0,4.7571526,0.4,0.00033333333,0.02,162.18303,89.48699,301101630.0,24.566103,490.062,127.91603,500.92093
4170.0,3399019.0,4.7571526,0.4,0.00033333333,0.02,163.68338,87.869865,301101630.0,24.566103,490.062,127.91603,500.92093
4180.0,3349393.8,4.721438,0.4,0.00033333333,0.02,163.75488,90.05304,298876740.0,24.390995,489.4497,126.99958,500.38797
4180.0,3349393.8,4.721438,0.4,0.00033333333,0.02,165.26317,88.42556,298876740.0,24.390995,489.4497,126.99958,500.38797
4190.0,3300131.5,4.685724,0.4,0.00033333333,0.02,165.33522,90.623184,296651400.0,24.216003,488.83337,126.08249,499.84235
4190.0,3300131.5,4.685724,0.4,0.00033333333,0.02,166.85152,88.985245,296651400.0,24.216003,488.83337,126.08249,499.84235
4200.0,3251230.2,4.6500096,0.4,0.00033333333,0.02,166.92413,91.19757,294425380.0,24.041128,488.21292,125.16469,499.28354
4200.0,3251230.2,4.6500096,0.4,0.00033333333,0.02,168.44855,89.549065,294425380.0,24.041128,488.21292,125.16469,499.28354
4210.0,3202690.2,4.614295,0.4,0.00033333333,0.02,168.52173,91.77656,292198720.0,23.866371,487.5882,124.24619,498.7111
4210.0,3202690.2,4.614295,0.4,0.00033333333,0.02,170.05434,90.11737,292198720.0,23.866371,487.5882,124.24619,498.7111
4220.0,3154510.5,4.578581,0.4,0.00033333333,0.02,170.12811,92.360634,289971520.0,23.691727,486.95908,123.326935,498.12454
4220.0,3154510.5,4.578581,0.4,0.00033333333,0.02,171.66905,90.69063,289971520.0,23.691727,486.95908,123.326935,498.12454
4230.0,3106690.0,4.5428667,0.4,0.00033333333,0.02,171.74344,92.95006,287743780.0,23.517195,486.32544,122.4069,497.5234
4230.0,3106690.0,4.5428667,0.4,0.00033333333,0.02,173.2928,91.269104,287743780.0,23.517195,486.32544,122.4069,497.5234
4240.0,3059228.2,4.5071526,0.4,0.00033333333,0.02,173.36784,93.54593,285515500.0,23.342775,485.6869,121.48604,496.90665
4240.0,3059228.0,4.5071526,0.4,0.00033333333,0.02,174.92577,91.85387,285515500.0,23.342775,485.6869,121.48604,496.90665
4250.0,3012125.2,4.471438,0.4,0.00033333333,0.02,175.00145,94.147644,283286720.0,23.16847,485.0436,120.56437,496.27457
4250.0,3012125.2,4.471438,0.4,0.00033333333,0.02,176.56808,92.44431,283286720.0,23.16847,485.0436,120.56437,496.27457
4260.0,2965381.0,4.435724,0.4,0.00033333333,0.02,176.64444,94.756004,281057400.0,22.994276,484.39532,119.64186,495.6264
4260.0,2965380.8,4.435724,0.4,0.00033333333,0.02,178.21992,93.041245,281057400.0,22.994276,484.39532,119.64186,495.6264
4270.0,2918994.8,4.4000096,0.4,0.00033333333,0.02,178.29697,95.371025,278827520.0,22.820194,483.74194,118.71851,494.96198
4270.0,2918994.8,4.4000096,0.4,0.00033333333,0.02,179.88144,93.64465,278827520.0,22.820194,483.74194,118.71851,494.96198
4280.0,2872967.8,4.364295,0.4,0.00033333333,0.02,179.95917,95.99248,276596930.0,22.646221,483.08353,117.79434,494.28125
4280.0,2872968.0,4.364295,0.4,0.00033333333,0.02,181.55278,94.25433,276596930.0,22.646221,483.08353,117.79434,494.28125
4290.0,2827301.5,4.328581,0.4,0.00033333333,0.02,181.63123,96.62119,274365630.0,22.472366,482.4198,116.86939,493.58347
4290.0,2827301.5,4.328581,0.4,0.00033333333,0.02,183.23412,94.87109,274365630.0,22.472366,482.4198,116.86939,493.58347
4300.0,2786520.0,4.2930484,0.4,0.00033333333,0.02,183.31258,97.23566,272305340.0,22.306648,481.75668,116.07538,492.90744
4300.0,2786520.0,4.2930484,0.4,0.00033333333,0.02,184.92429,95.47399,272305340.0,22.306648,481.75668,116.07538,492.90744
4310.0,2753990.5,4.2921457,0.4,0.00033333333,0.02,185.00536,97.914604,270966500.0,22.20849,481.07227,115.679504,492.16824
4310.0,2753990.5,4.2921457,0.4,0.00033333333,0.02,186.62779,96.139656,270966500.0,22.20849,481.07227,115.679504,492.16824
4320.0,2718077.2,4.291534,0.4,0.00033333333,0.02,186.71283,98.69639,269361300.0,22.096395,480.3553,115.06406,491.39642
4320.0,2718077.2,4.291534,0.4,0.00033333333,0.02,188.34908,96.905426,269361300.0,22.096395,480.3553,115.06406,491.39642
4330.0,2681309.5,4.29098,0.4,0.00033333333,0.02,188.43437,99.46656,267548560.0,21.962532,479.63705,114.335594,490.6247
4330.0,2681309.5,4.29098,0.4,0.00033333333,0.02,190.08385,97.65991,267548560.0,21.962532,479.63705,114.335594,490.6247
4340.0,2645274.8,4.290479,0.4,0.00033333333,0.02,190.16812,100.1876,265635730.0,21.817667,478.92822,113.55426,489.8656
4340.0,2645274.8,4.290479,0.4,0.00033333333,0.02,191.82915,98.3666,265635730.0,21.817667,478.92822,113.55426,489.8656
4350.0,2610809.0,4.2900257,0.4,0.00033333333,0.02,191.91148,100.8331,263692460.0,21.668535,478.23657,112.757805,489.13147
4350.0,2610809.0,4.2900257,0.4,0.00033333333,0.02,193.58163,98.99977,263692460.0,21.668535,478.23657,112.757805,489.13147
4360.0,2578404.5,4.289615,0.4,0.00033333333,0.02,193.66132,101.38413,261768830.0,21.519812,477.56793,111.97303,488.4338
4360.0,2578404.5,4.289615,0.4,0.00033333333,0.02,195.33766,99.541,261768830.0,21.519812,477.56793,111.97303,488.4338
4370.0,2548325.5,4.289244,0.4,0.00033333333,0.02,195.41418,101.82863,259900560.0,21.374737,476.92642,111.21854,487.78265
4370.0,2548325.5,4.289244,0.4,0.00033333333,0.02,197.09358,99.97856,259900560.0,21.374737,476.92642,111.21854,487.78265
4380.0,2520687.5,4.288908,0.4,0.00033333333,0.02,197.16663,102.16025,258112640.0,21.23556,476.31467,110.506676,487.1862
4380.0,2520687.5,4.288908,0.4,0.00033333333,0.02,198.84576,100.306244,258112640.0,21.23556,476.31467,110.506676,487.1862
4390.0,2495495.2,4.2886043,0.4,0.00033333333,0.02,198.91515,102.376526,256420690.0,21.10367,475.73413,109.84465,486.65045
4390.0,2495495.2,4.2886043,0.4,0.00033333333,0.02,200.59076,100.52167,256420690.0,21.10367,475.73413,109.84465,486.65045
4400.0,2472660.2,4.288329,0.4,0.00033333333,0.02,200.65639,102.47865,254831780.0,20.979702,475.1854,109.23505,486.17932
4400.0,2472660.2,4.288329,0.4,0.00033333333,0.02,202.32532,100.62598,254831780.0,20.979702,475.1854,109.23505,486.17932
4410.0,2452071.5,4.2880807,0.4,0.00033333333,0.02,202.38718,102.46892,253349900.0,20.864029,474.66864,108.678894,485.77524
4410.0,2452071.5,4.2880807,0.4,0.00033333333,0.02,204.0464,100.62138,253349900.0,20.864029,474.66864,108.678894,485.77524
4420.0,2433594.5,4.287855,0.4,0.00033333333,0.02,204.10448,102.3511,251975760.0,20.756708,474.18362,108.17579,485.4392
4420.0,2433594.5,4.287855,0.4,0.00033333333,0.02,205.75114,100.51156,251975760.0,20.756708,474.18362,108.17579,485.4392
4430.0,2417075.0,4.2876515,0.4,0.00033333333,0.02,205.80553,102.13023,250706960.0,20.65756,473.72977,107.72363,485.1707
4430.0,2417075.0,4.2876515,0.4,0.00033333333,0.02,207.43694,100.3014,250706960.0,20.65756,473.72977,107.72363,485.1707
4440.0,2402345.0,4.2874675,0.4,0.00033333333,0.02,207.4877,101.81211,249538940.0,20.566221,473.3062,107.31919,484.9682
4440.0,2402345.0,4.2874675,0.4,0.00033333333,0.02,209.10141,99.99653,249538940.0,20.566221,473.3062,107.31919,484.9682
4450.0,2389235.2,4.2873006,0.4,0.00033333333,0.02,209.14868,101.402824,248465800.0,20.482203,472.91193,106.95871,484.8296
4450.0,2389235.2,4.2873006,0.4,0.00033333333,0.02,210.7424,99.60287,248465800.0,20.482203,472.91193,106.95871,484.8296
4460.0,2377586.5,4.2871494,0.4,0.00033333333,0.02,210.7863,100.90844,247481250.0,20.404974,472.5459,106.63843,484.75214
4460.0,2377586.5,4.2871494,0.4,0.00033333333,0.02,212.37,99.13193,247481250.0,20.404974,472.5459,106.63843,484.75214
4470.0,2367254.5,4.287013,0.4,0.00033333333,0.02,212.41092,100.340706,246579180.0,20.334026,472.2071,106.35481,484.7329
4470.0,2367254.2,4.287013,0.4,0.00033333333,0.02,213.97267,98.58476,246579180.0,20.334026,472.2071,106.35481,484.7329
